Year,State,Effective.Minimum.Wage.2020.Dollars,unemployment_rate
1981,Wisconsin,9.53,8.0
1981,Wyoming,9.53,4.1
1982,Alabama,8.98,14.1
1982,Alaska,10.32,9.9
1982,Arizona,8.98,10.1
1982,Arkansas,8.98,9.9
1982,California,8.98,10.0
1982,Colorado,8.98,7.3
1982,Connecticut,9.03,6.9
1982,Delaware,8.98,8.4
1982,District of Columbia,8.98,10.4
1982,Florida,8.98,8.4
1982,Georgia,8.98,7.8
1982,Hawaii,8.98,6.3
1982,Idaho,8.98,9.9
1982,Illinois,8.98,11.4
1982,Indiana,8.98,12.0
1982,Iowa,8.98,8.5
1982,Kansas,8.98,6.3
1982,Kentucky,8.98,10.8
1982,Louisiana,8.98,10.3
1982,Maine,8.98,8.4
1982,Maryland,8.98,8.3
1982,Massachusetts,8.98,7.7
1982,Michigan,8.98,15.4
1982,Minnesota,8.98,7.9
1982,Mississippi,8.98,11.1
1982,Missouri,8.98,9.2
1982,Montana,8.98,8.5
1982,Nebraska,8.98,5.6
1982,Nevada,8.98,9.9
1982,New Hampshire,8.98,6.8
1982,New Jersey,8.98,8.7
1982,New Mexico,8.98,9.2
1982,New York,8.98,8.5
1982,North Carolina,8.98,9.2
1982,North Dakota,8.98,5.6
1982,Ohio,8.98,12.7
1982,Oklahoma,8.98,6.0
1982,Oregon,8.98,11.5
1982,Pennsylvania,8.98,11.2
1982,Rhode Island,8.98,9.7
1982,South Carolina,8.98,11.1
1982,South Dakota,8.98,5.5
1982,Tennessee,8.98,11.7
1982,Texas,8.98,6.9
1982,Utah,8.98,8.2
1982,Vermont,8.98,7.0
1982,Virginia,8.98,7.4
1982,Washington,8.98,11.9
1982,West Virginia,8.98,14.0
1982,Wisconsin,8.98,10.5
1982,Wyoming,8.98,6.2
1983,Alabama,8.7,13.8
1983,Alaska,10.0,9.9
1983,Arizona,8.7,8.8
1983,Arkansas,8.7,9.9
1983,California,8.7,9.8
1983,Colorado,8.7,7.1
1983,Connecticut,8.75,6.0
1983,Delaware,8.7,7.7
1983,District of Columbia,8.7,11.2
1983,Florida,8.7,8.5
1983,Georgia,8.7,7.7
1983,Hawaii,8.7,6.2
1983,Idaho,8.7,8.9
1983,Illinois,8.7,11.8
1983,Indiana,8.7,11.2
1983,Iowa,8.7,8.1
1983,Kansas,8.7,5.9
1983,Kentucky,8.7,11.4
1983,Louisiana,8.7,11.5
1983,Maine,8.7,8.3
1983,Maryland,8.7,7.0
1983,Massachusetts,8.7,6.8
1983,Michigan,8.7,14.4
1983,Minnesota,8.7,8.0
1983,Mississippi,8.7,12.1
1983,Missouri,8.7,9.9
1983,Montana,8.7,8.6
1983,Nebraska,8.7,5.6
1983,Nevada,8.7,9.6
1983,New Hampshire,8.7,5.5
1983,New Jersey,8.7,8.0
1983,New Mexico,8.7,9.7
1983,New York,8.7,8.7
1983,North Carolina,8.7,9.0
1983,North Dakota,8.7,5.7
1983,Ohio,8.7,12.4
1983,Oklahoma,8.7,8.4
1983,Oregon,8.7,10.8
1983,Pennsylvania,8.7,11.5
1983,Rhode Island,8.7,8.3
1983,South Carolina,8.7,9.9
1983,South Dakota,8.7,5.2
1983,Tennessee,8.7,11.5
1983,Texas,8.7,7.9
1983,Utah,8.7,8.7
1983,Vermont,8.7,6.4
1983,Virginia,8.7,6.4
1983,Washington,8.7,11.1
1983,West Virginia,8.7,17.8
1983,Wisconsin,8.7,10.2
1983,Wyoming,8.7,8.2
1984,Alabama,8.34,11.0
1984,Alaska,9.58,9.8
1984,Arizona,8.34,5.2
1984,Arkansas,8.34,8.7
1984,California,8.34,7.8
1984,Colorado,8.34,5.4
1984,Connecticut,8.39,4.7
1984,Delaware,8.34,6.3
1984,District of Columbia,8.34,9.1
1984,Florida,8.34,6.4
1984,Georgia,8.34,6.1
1984,Hawaii,8.34,5.7
1984,Idaho,8.34,7.3
1984,Illinois,8.34,9.0
1984,Indiana,8.34,8.6
1984,Iowa,8.34,7.0
1984,Kansas,8.34,4.9
1984,Kentucky,8.34,9.3
1984,Louisiana,8.34,10.1
1984,Maine,8.34,6.2
1984,Maryland,8.34,5.4
1984,Massachusetts,8.34,4.8
1984,Michigan,8.34,11.2
1984,Minnesota,8.34,6.3
1984,Mississippi,8.34,10.5
1984,Missouri,8.34,7.2
1984,Montana,8.34,7.6
1984,Nebraska,8.34,4.5
1984,Nevada,8.34,7.9
1984,New Hampshire,8.34,4.3
1984,New Jersey,8.34,6.2
1984,New Mexico,8.34,7.8
1984,New York,8.34,7.2
1984,North Carolina,8.34,6.7
1984,North Dakota,8.34,5.3
1984,Ohio,8.34,9.5
1984,Oklahoma,8.34,7.1
1984,Oregon,8.34,9.4
1984,Pennsylvania,8.34,9.1
1984,Rhode Island,8.34,5.5
1984,South Carolina,8.34,6.9
1984,South Dakota,8.34,4.4
1984,Tennessee,8.34,8.5
1984,Texas,8.34,6.1
1984,Utah,8.34,6.5
1984,Vermont,8.34,5.1
1984,Virginia,8.34,5.1
1984,Washington,8.34,9.3
1984,West Virginia,8.34,14.8
1984,Wisconsin,8.34,7.4
1984,Wyoming,8.34,6.3
1985,Alabama,8.05,9.2
1985,Alaska,9.26,9.7
1985,Arizona,8.05,6.3
1985,Arkansas,8.05,8.7
1985,California,8.05,7.2
1985,Colorado,8.05,6.1
1985,Connecticut,8.1,4.7
1985,Delaware,8.05,5.1
1985,District of Columbia,8.05,8.1
1985,Florida,8.05,6.0
1985,Georgia,8.05,6.4
1985,Hawaii,8.05,5.4
1985,Idaho,8.05,7.9
1985,Illinois,8.05,9.1
1985,Indiana,8.05,7.8
1985,Iowa,8.05,7.5
1985,Kansas,8.05,5.1
1985,Kentucky,8.05,9.2
1985,Louisiana,8.05,11.6
1985,Maine,8.05,5.5
1985,Maryland,8.05,4.6
1985,Massachusetts,8.05,4.0
1985,Michigan,8.05,10.0
1985,Minnesota,8.05,6.0
1985,Mississippi,8.05,10.4
1985,Missouri,8.05,6.5
1985,Montana,8.05,7.7
1985,Nebraska,8.05,5.2
1985,Nevada,8.05,7.7
1985,New Hampshire,8.05,3.7
1985,New Jersey,8.05,5.6
1985,New Mexico,8.05,8.3
1985,New York,8.05,6.6
1985,North Carolina,8.05,5.6
1985,North Dakota,8.05,5.7
1985,Ohio,8.05,8.9
1985,Oklahoma,8.05,7.2
1985,Oregon,8.05,8.8
1985,Pennsylvania,8.05,8.0
1985,Rhode Island,8.05,4.6
1985,South Carolina,8.05,6.9
1985,South Dakota,8.05,4.8
1985,Tennessee,8.05,7.9
1985,Texas,8.05,7.0
1985,Utah,8.05,6.0
1985,Vermont,8.05,4.8
1985,Virginia,8.05,5.5
1985,Washington,8.05,8.4
1985,West Virginia,8.05,13.1
1985,Wisconsin,8.05,7.2
1985,Wyoming,8.05,6.9
1986,Alabama,7.91,9.7
1986,Alaska,9.09,10.9
1986,Arizona,7.91,6.9
1986,Arkansas,7.91,8.6
1986,California,7.91,6.7
1986,Colorado,7.91,7.5
1986,Connecticut,7.95,3.8
1986,Delaware,7.91,4.3
1986,District of Columbia,7.91,7.5
1986,Florida,7.91,5.8
1986,Georgia,7.91,6.0
1986,Hawaii,7.91,4.8
1986,Idaho,7.91,8.4
1986,Illinois,7.91,8.3
1986,Indiana,7.91,6.9
1986,Iowa,7.91,6.8
1986,Kansas,7.91,5.3
1986,Kentucky,7.91,9.4
1986,Louisiana,7.91,12.8
1986,Maine,7.91,5.3
1986,Maryland,7.91,4.6
1986,Massachusetts,7.91,3.9
1986,Michigan,7.91,8.8
1986,Minnesota,7.91,5.5
1986,Mississippi,7.91,11.4
1986,Missouri,7.91,6.2
1986,Montana,7.91,7.9
1986,Nebraska,7.91,5.0
1986,Nevada,7.91,6.2
1986,New Hampshire,7.91,2.8
1986,New Jersey,7.91,5.0
1986,New Mexico,7.91,9.3
1986,New York,7.91,6.2
1986,North Carolina,7.91,5.3
1986,North Dakota,7.91,5.9
1986,Ohio,7.91,8.3
1986,Oklahoma,7.91,8.2
1986,Oregon,7.91,8.0
1986,Pennsylvania,7.91,6.9
1986,Rhode Island,7.91,4.1
1986,South Carolina,7.91,6.4
1986,South Dakota,7.91,4.6
1986,Tennessee,7.91,7.9
1986,Texas,7.91,8.8
1986,Utah,7.91,6.1
1986,Vermont,7.91,4.3
1986,Virginia,7.91,5.0
1986,Washington,7.91,8.1
1986,West Virginia,7.91,11.8
1986,Wisconsin,7.91,7.0
1986,Wyoming,7.91,8.9
1987,Alabama,7.63,8.1
1987,Alaska,8.77,10.3
1987,Arizona,7.63,6.5
1987,Arkansas,7.63,8.1
1987,California,7.63,5.8
1987,Colorado,7.63,7.5
1987,Connecticut,7.67,3.4
1987,Delaware,7.63,3.1
1987,District of Columbia,7.63,6.3
1987,Florida,7.63,5.3
1987,Georgia,7.63,5.7
1987,Hawaii,7.63,3.8
1987,Idaho,7.63,7.6
1987,Illinois,7.63,7.4
1987,Indiana,7.63,6.2
1987,Iowa,7.63,5.5
1987,Kansas,7.63,4.8
1987,Kentucky,7.63,8.5
1987,Louisiana,7.63,12.1
1987,Maine,7.63,4.4
1987,Maryland,7.63,4.4
1987,Massachusetts,7.63,3.2
1987,Michigan,7.63,8.3
1987,Minnesota,7.63,5.1
1987,Mississippi,7.63,10.0
1987,Missouri,7.63,6.3
1987,Montana,7.63,7.4
1987,Nebraska,7.63,4.4
1987,Nevada,7.63,6.1
1987,New Hampshire,7.63,2.3
1987,New Jersey,7.63,4.1
1987,New Mexico,7.63,8.7
1987,New York,7.63,4.9
1987,North Carolina,7.63,4.5
1987,North Dakota,7.63,5.0
1987,Ohio,7.63,7.1
1987,Oklahoma,7.63,7.3
1987,Oregon,7.63,6.3
1987,Pennsylvania,7.63,5.6
1987,Rhode Island,7.63,3.6
1987,South Carolina,7.63,5.5
1987,South Dakota,7.63,4.2
1987,Tennessee,7.63,6.6
1987,Texas,7.63,8.4
1987,Utah,7.63,6.2
1987,Vermont,7.63,3.6
1987,Virginia,7.63,4.3
1987,Washington,7.63,7.3
1987,West Virginia,7.63,10.8
1987,Wisconsin,7.63,5.9
1987,Wyoming,7.63,8.0
1988,Alabama,7.32,7.2
1988,Alaska,8.42,8.8
1988,Arizona,7.32,6.4
1988,Arkansas,7.32,7.6
1988,California,7.32,5.3
1988,Colorado,7.32,6.5
1988,Connecticut,8.2,3.0
1988,Delaware,7.32,3.1
1988,District of Columbia,7.65,5.0
1988,Florida,7.32,5.1
1988,Georgia,7.32,5.7
1988,Hawaii,8.42,3.2
1988,Idaho,7.32,6.0
1988,Illinois,7.32,6.7
1988,Indiana,7.32,5.2
1988,Iowa,7.32,4.5
1988,Kansas,7.32,4.5
1988,Kentucky,7.32,7.6
1988,Louisiana,7.32,10.8
1988,Maine,7.98,3.6
1988,Maryland,7.32,4.3
1988,Massachusetts,7.98,3.3
1988,Michigan,7.32,7.5
1988,Minnesota,7.76,4.3
1988,Mississippi,7.32,8.4
1988,Missouri,7.32,5.7
1988,Montana,7.32,6.6
1988,Nebraska,7.32,3.6
1988,Nevada,7.32,5.2
1988,New Hampshire,7.76,2.4
1988,New Jersey,7.32,3.8
1988,New Mexico,7.32,7.5
1988,New York,7.32,4.3
1988,North Carolina,7.32,3.6
1988,North Dakota,7.32,4.7
1988,Ohio,7.32,6.0
1988,Oklahoma,7.32,6.4
1988,Oregon,7.32,5.8
1988,Pennsylvania,7.32,5.0
1988,Rhode Island,7.98,3.1
1988,South Carolina,7.32,4.7
1988,South Dakota,7.32,4.1
1988,Tennessee,7.32,5.8
1988,Texas,7.32,7.3
1988,Utah,7.32,5.0
1988,Vermont,7.76,3.0
1988,Virginia,7.32,3.9
1988,Washington,7.32,6.3
1988,West Virginia,7.32,9.8
1988,Wisconsin,7.32,4.4
1988,Wyoming,7.32,6.5
1989,Alabama,6.99,7.0
1989,Alaska,8.03,7.0
1989,Arizona,6.99,5.3
1989,Arkansas,6.99,7.0
1989,California,6.99,5.1
1989,Colorado,6.99,5.7
1989,Connecticut,7.82,3.8
1989,Delaware,6.99,3.5
1989,District of Columbia,7.3,4.9
1989,Florida,6.99,5.6
1989,Georgia,6.99,5.5
1989,Hawaii,8.03,2.5
1989,Idaho,6.99,5.3
1989,Illinois,6.99,6.0
1989,Indiana,6.99,4.9
1989,Iowa,6.99,4.2
1989,Kansas,6.99,4.2
1989,Kentucky,6.99,6.4
1989,Louisiana,6.99,8.0
1989,Maine,7.61,4.0
1989,Maryland,6.99,3.8
1989,Massachusetts,7.61,4.2
1989,Michigan,6.99,7.1
1989,Minnesota,7.41,4.3
1989,Mississippi,6.99,7.8
1989,Missouri,6.99,5.5
1989,Montana,6.99,5.8
1989,Nebraska,6.99,2.9
1989,Nevada,6.99,4.7
1989,New Hampshire,7.41,3.5
1989,New Jersey,6.99,4.1
1989,New Mexico,6.99,6.7
1989,New York,6.99,5.0
1989,North Carolina,6.99,3.5
1989,North Dakota,6.99,4.3
1989,Ohio,6.99,5.5
1989,Oklahoma,6.99,5.6
1989,Oregon,6.99,5.4
1989,Pennsylvania,6.99,4.7
1989,Rhode Island,7.61,4.1
1989,South Carolina,6.99,4.6
1989,South Dakota,6.99,4.0
1989,Tennessee,6.99,5.1
1989,Texas,6.99,6.7
1989,Utah,6.99,4.5
1989,Vermont,7.41,3.5
1989,Virginia,6.99,3.9
1989,Washington,6.99,5.9
1989,West Virginia,6.99,8.6
1989,Wisconsin,6.99,4.3
1989,Wyoming,6.99,6.1
1990,Alabama,6.63,6.8
1990,Alaska,7.62,7.2
1990,Arizona,6.63,5.3
1990,Arkansas,6.63,6.9
1990,California,6.63,5.8
1990,Colorado,6.63,5.2
1990,Connecticut,7.42,5.1
1990,Delaware,6.63,4.7
1990,District of Columbia,6.93,6.3
1990,Florida,6.63,6.1
1990,Georgia,6.63,5.5
1990,Hawaii,7.62,2.7
1990,Idaho,6.63,5.5
1990,Illinois,6.63,6.1
1990,Indiana,6.63,5.3
1990,Iowa,6.63,4.4
1990,Kansas,6.63,4.3
1990,Kentucky,6.63,6.0
1990,Louisiana,6.63,6.2
1990,Maine,7.22,5.3
1990,Maryland,6.63,4.5
1990,Massachusetts,7.22,6.3
1990,Michigan,6.63,7.6
1990,Minnesota,7.03,4.8
1990,Mississippi,6.63,7.6
1990,Missouri,6.63,5.8
1990,Montana,6.63,6.0
1990,Nebraska,6.63,2.3
1990,Nevada,6.63,4.7
1990,New Hampshire,7.03,5.7
1990,New Jersey,6.63,5.0
1990,New Mexico,6.63,6.6
1990,New York,6.63,5.3
1990,North Carolina,6.63,4.1
1990,North Dakota,6.63,4.0
1990,Ohio,6.63,5.6
1990,Oklahoma,6.63,5.7
1990,Oregon,6.63,5.5
1990,Pennsylvania,6.63,5.5
1990,Rhode Island,7.22,6.3
1990,South Carolina,6.63,4.8
1990,South Dakota,6.63,3.8
1990,Tennessee,6.63,5.3
1990,Texas,6.63,6.3
1990,Utah,6.63,4.4
1990,Vermont,7.03,5.0
1990,Virginia,6.63,4.5
1990,Washington,6.63,5.2
1990,West Virginia,6.63,8.5
1990,Wisconsin,6.63,4.4
1990,Wyoming,6.63,5.3
1991,Alabama,7.22,7.3
1991,Alaska,8.17,8.5
1991,Arizona,7.22,5.9
1991,Arkansas,7.22,7.4
1991,California,8.07,7.7
1991,Colorado,7.22,5.3
1991,Connecticut,8.07,6.5
1991,Delaware,7.22,6.2
1991,District of Columbia,7.22,7.8
1991,Florida,7.22,7.5
1991,Georgia,7.22,5.2
1991,Hawaii,7.31,2.9
1991,Idaho,7.22,6.2
1991,Illinois,7.22,7.3
1991,Indiana,7.22,6.0
1991,Iowa,8.07,4.7
1991,Kansas,7.22,4.4
1991,Kentucky,7.22,7.3
1991,Louisiana,7.22,7.3
1991,Maine,7.31,7.5
1991,Maryland,7.22,6.1
1991,Massachusetts,7.22,8.6
1991,Michigan,7.22,9.2
1991,Minnesota,8.07,5.1
1991,Mississippi,7.22,8.5
1991,Missouri,7.22,6.6
1991,Montana,7.22,6.9
1991,Nebraska,7.22,2.7
1991,Nevada,7.22,5.8
1991,New Hampshire,7.31,7.3
1991,New Jersey,7.22,6.7
1991,New Mexico,7.22,7.1
1991,New York,7.22,7.2
1991,North Carolina,7.22,5.8
1991,North Dakota,7.22,4.4
1991,Ohio,7.22,6.5
1991,Oklahoma,7.22,6.3
1991,Oregon,9.02,6.4
1991,Pennsylvania,7.22,7.0
1991,Rhode Island,8.07,8.6
1991,South Carolina,7.22,6.1
1991,South Dakota,7.22,3.5
1991,Tennessee,7.22,6.8
1991,Texas,7.22,6.9
1991,Utah,7.22,4.7
1991,Vermont,7.31,6.6
1991,Virginia,7.22,5.9
1991,Washington,8.07,6.3
1991,West Virginia,7.22,10.6
1991,Wisconsin,7.22,5.5
1991,Wyoming,7.22,5.2
1992,Alabama,7.84,7.6
1992,Alaska,8.76,8.9
1992,Arizona,7.84,7.5
1992,Arkansas,7.84,7.1
1992,California,7.84,9.3
1992,Colorado,7.84,6.0
1992,Connecticut,7.87,7.6
1992,Delaware,7.84,5.4
1992,District of Columbia,7.84,8.6
1992,Florida,7.84,8.2
1992,Georgia,7.84,6.9
1992,Hawaii,7.84,4.3
1992,Idaho,7.84,6.4
1992,Illinois,7.84,7.9
1992,Indiana,7.84,6.6
1992,Iowa,8.57,4.5
1992,Kansas,7.84,4.5
1992,Kentucky,7.84,6.9
1992,Louisiana,7.84,8.0
1992,Maine,7.84,7.3
1992,Maryland,7.84,6.8
1992,Massachusetts,7.84,8.5
1992,Michigan,7.84,9.0
1992,Minnesota,7.84,5.1
1992,Mississippi,7.84,8.1
1992,Missouri,7.84,6.2
1992,Montana,7.84,6.7
1992,Nebraska,7.84,2.9
1992,Nevada,7.84,6.7
1992,New Hampshire,7.84,7.3
1992,New Jersey,7.84,8.4
1992,New Mexico,7.84,7.2
1992,New York,7.84,8.6
1992,North Carolina,7.84,6.0
1992,North Dakota,7.84,4.7
1992,Ohio,7.84,7.4
1992,Oklahoma,7.84,6.0
1992,Oregon,8.76,7.4
1992,Pennsylvania,7.84,7.6
1992,Rhode Island,8.2,8.9
1992,South Carolina,7.84,6.7
1992,South Dakota,7.84,3.3
1992,Tennessee,7.84,6.5
1992,Texas,7.84,7.6
1992,Utah,7.84,4.8
1992,Vermont,7.84,6.1
1992,Virginia,7.84,6.3
1992,Washington,7.84,7.3
1992,West Virginia,7.84,11.3
1992,Wisconsin,7.84,5.1
1992,Wyoming,7.84,5.6
1993,Alabama,7.61,7.3
1993,Alaska,8.5,7.7
1993,Arizona,7.61,6.4
1993,Arkansas,7.61,6.1
1993,California,7.61,9.5
1993,Colorado,7.61,5.3
1993,Connecticut,7.64,6.6
1993,Delaware,7.61,5.1
1993,District of Columbia,7.61,8.5
1993,Florida,7.61,7.1
1993,Georgia,7.61,6.0
1993,Hawaii,7.61,4.5
1993,Idaho,7.61,6.0
1993,Illinois,7.61,7.4
1993,Indiana,7.61,5.4
1993,Iowa,8.32,4.0
1993,Kansas,7.61,5.0
1993,Kentucky,7.61,6.2
1993,Louisiana,7.61,7.6
1993,Maine,7.61,7.3
1993,Maryland,7.61,6.2
1993,Massachusetts,7.61,7.0
1993,Michigan,7.61,7.2
1993,Minnesota,7.61,5.0
1993,Mississippi,7.61,6.6
1993,Missouri,7.61,6.2
1993,Montana,7.61,6.0
1993,Nebraska,7.61,2.8
1993,Nevada,7.61,6.8
1993,New Hampshire,7.61,6.1
1993,New Jersey,7.61,7.6
1993,New Mexico,7.61,7.0
1993,New York,7.61,7.9
1993,North Carolina,7.61,5.0
1993,North Dakota,7.61,4.3
1993,Ohio,7.61,6.6
1993,Oklahoma,7.61,5.9
1993,Oregon,8.5,7.0
1993,Pennsylvania,7.61,7.0
1993,Rhode Island,7.97,7.7
1993,South Carolina,7.61,7.3
1993,South Dakota,7.61,3.4
1993,Tennessee,7.61,5.8
1993,Texas,7.61,7.2
1993,Utah,7.61,4.1
1993,Vermont,7.61,5.2
1993,Virginia,7.61,5.2
1993,Washington,7.61,7.3
1993,West Virginia,7.61,10.6
1993,Wisconsin,7.61,4.8
1993,Wyoming,7.61,5.3
1994,Alabama,7.42,6.2
1994,Alaska,8.29,7.6
1994,Arizona,7.42,6.1
1994,Arkansas,7.42,5.4
1994,California,7.42,8.6
1994,Colorado,7.42,4.2
1994,Connecticut,7.45,5.6
1994,Delaware,7.42,4.8
1994,District of Columbia,7.42,8.0
1994,Florida,7.42,6.4
1994,Georgia,7.42,5.2
1994,Hawaii,9.16,5.5
1994,Idaho,7.42,5.4
1994,Illinois,7.42,5.8
1994,Indiana,7.42,4.9
1994,Iowa,8.12,3.5
1994,Kansas,7.42,4.9
1994,Kentucky,7.42,5.4
1994,Louisiana,7.42,7.8
1994,Maine,7.42,7.0
1994,Maryland,7.42,5.3
1994,Massachusetts,7.42,6.0
1994,Michigan,7.42,6.0
1994,Minnesota,7.42,4.1
1994,Mississippi,7.42,6.3
1994,Missouri,7.42,5.1
1994,Montana,7.42,5.2
1994,Nebraska,7.42,2.6
1994,Nevada,7.42,6.2
1994,New Hampshire,7.42,4.7
1994,New Jersey,8.81,6.8
1994,New Mexico,7.42,6.5
1994,New York,7.42,6.9
1994,North Carolina,7.42,4.4
1994,North Dakota,7.42,3.7
1994,Ohio,7.42,5.6
1994,Oklahoma,7.42,5.6
1994,Oregon,8.29,5.4
1994,Pennsylvania,7.42,6.3
1994,Rhode Island,7.77,6.9
1994,South Carolina,7.42,6.2
1994,South Dakota,7.42,3.3
1994,Tennessee,7.42,4.8
1994,Texas,7.42,6.5
1994,Utah,7.42,3.8
1994,Vermont,7.42,4.6
1994,Virginia,7.42,4.9
1994,Washington,7.42,6.6
1994,West Virginia,7.42,8.8
1994,Wisconsin,7.42,4.5
1994,Wyoming,7.42,5.0
1995,Alabama,7.21,6.0
1995,Alaska,8.06,7.3
1995,Arizona,7.21,5.3
1995,Arkansas,7.21,4.8
1995,California,7.21,7.9
1995,Colorado,7.21,4.0
1995,Connecticut,7.25,5.5
1995,Delaware,7.21,4.3
1995,District of Columbia,7.21,8.8
1995,Florida,7.21,5.5
1995,Georgia,7.21,4.8
1995,Hawaii,8.91,5.9
1995,Idaho,7.21,5.4
1995,Illinois,7.21,5.2
1995,Indiana,7.21,4.6
1995,Iowa,7.89,3.4
1995,Kansas,7.21,4.4
1995,Kentucky,7.21,5.4
1995,Louisiana,7.21,7.0
1995,Maine,7.21,6.0
1995,Maryland,7.21,5.0
1995,Massachusetts,7.21,5.3
1995,Michigan,7.21,5.3
1995,Minnesota,7.21,3.7
1995,Mississippi,7.21,6.2
1995,Missouri,7.21,4.7
1995,Montana,7.21,5.7
1995,Nebraska,7.21,2.6
1995,Nevada,7.21,5.6
1995,New Hampshire,7.21,4.0
1995,New Jersey,8.57,6.4
1995,New Mexico,7.21,6.6
1995,New York,7.21,6.3
1995,North Carolina,7.21,4.3
1995,North Dakota,7.21,3.2
1995,Ohio,7.21,4.8
1995,Oklahoma,7.21,4.6
1995,Oregon,8.06,4.9
1995,Pennsylvania,7.21,5.9
1995,Rhode Island,7.55,6.3
1995,South Carolina,7.21,5.2
1995,South Dakota,7.21,3.0
1995,Tennessee,7.21,5.2
1995,Texas,7.21,6.1
1995,Utah,7.21,3.5
1995,Vermont,7.21,4.3
1995,Virginia,7.21,4.5
1995,Washington,7.21,6.4
1995,West Virginia,7.21,7.9
1995,Wisconsin,7.21,3.8
1995,Wyoming,7.21,4.8
1996,Alabama,7.01,5.2
1996,Alaska,7.83,7.6
1996,Arizona,7.01,5.6
1996,Arkansas,7.01,5.3
1996,California,7.01,7.3
1996,Colorado,7.01,4.2
1996,Connecticut,7.04,5.5
1996,Delaware,7.67,5.1
1996,District of Columbia,8.65,8.4
1996,Florida,7.01,5.2
1996,Georgia,7.01,4.7
1996,Hawaii,8.65,6.3
1996,Idaho,7.01,5.3
1996,Illinois,7.01,5.3
1996,Indiana,7.01,4.1
1996,Iowa,7.67,3.5
1996,Kansas,7.01,4.3
1996,Kentucky,7.01,5.5
1996,Louisiana,7.01,6.6
1996,Maine,7.01,5.2
1996,Maryland,7.01,5.0
1996,Massachusetts,7.83,4.4
1996,Michigan,7.01,4.9
1996,Minnesota,7.01,4.0
1996,Mississippi,7.01,6.0
1996,Missouri,7.01,4.8
1996,Montana,7.01,5.3
1996,Nebraska,7.01,2.7
1996,Nevada,7.01,5.0
1996,New Hampshire,7.01,3.8
1996,New Jersey,8.33,6.1
1996,New Mexico,7.01,7.2
1996,New York,7.01,6.2
